actor_name,role,number_of_movies,date_of_birth,awards_won,awards_nominee
Matthew Broderick,actor,83,"March 21, 1962",3,15
Pierce Brosnan,actor,100,"May 16, 1953",21,26
Sandra Bullock,producer,17,"July 26, 1964",81,121
Steve Buscemi,actor,174,"December 13, 1957",31,71
Nicolas Cage,actor,112,"January 7, 1964",61,106
James Cameron,writer,60,"August 16, 1954",79,94
Neve Campbell,actress,66,"October 3, 1973",7,12
John Carpenter,writer,58,"January 16, 1948",29,29
Tia Carrere,actress,107,January 2,3,7
Jim Carrey,actor,65,"January 17, 1962",54,101
Charles Chaplin,writer,89,"April 16, 1889",26,6
George Clooney,actor,82,"May 6, 1961",97,206
Jennifer Connelly,actress,54,"December 12, 1970",16,29
Sean Connery,actor,94,"August 25, 1930",39,34
Kevin Costner,actor,64,"January 18, 1955",64,69
Wes Craven,writer,56,"August 2, 1939",12,12
Russell Crowe,actor,69,"April 7, 1964",37,83
Tom Cruise,actor,48,"July 3, 1962",59,110
Jamie Lee Curtis,actress,83,"November 22, 1958",38,80
John Cusack,actor,88,"June 28, 1966",8,21
Claire Danes,actress,46,"April 12, 1979",42,63
Geena Davis,actress,51,"January 21, 1956",16,32
Robert De Niro,actor,129,"August 17, 1943",67,142
Johnny Depp,actor,99,"June 9, 1963",81,154
Bo Derek,actress,46,"November 20, 1956",8,12
Leonardo DiCaprio,producer,48,"November 11, 1974",102,262
Cameron Diaz,actress,58,"August 30, 1972",29,84
Michael Douglas,actor,64,"September 25, 1944",56,67
David Duchovny,actor,69,"August 7, 1960",13,46
Clint Eastwood,actor,72,"May 31, 1930",161,182
Erika Eleniak,actress,55,"September 29, 1969",2,1
Cary Elwes,actor,133,"October 26, 1962",2,9
Sherilyn Fenn,actress,124,"February 1, 1965",2,3
Ralph Fiennes,actor,89,"December 22, 1962",43,120
Colin Firth,actor,89,"September 10, 1960",70,73
Harrison Ford,actor,85,"July 13, 1942",45,53
Jodie Foster,actress,81,"November 19, 1962",61,53
Michael J. Fox,actor,81,"June 9, 1961",33,65
Morgan Freeman,actor,147,"June 1, 1937",66,84
Richard Gere,actor,63,"August 31, 1949",21,28
Gina Gershon,actress,150,"June 10, 1962",2,8
Mel Gibson,actor,73,"January 3, 1956",46,46
Whoopi Goldberg,actress,200,"November 13, 1955",59,94
Jeff Goldblum,actor,139,"October 22, 1952",13,30
Linda Hamilton,actress,82,"September 26, 1956",17,11
Tom Hanks,producer,58,"July 9, 1956",94,209
Teri Hatcher,actress,60,"December 8, 1964",6,19
Ethan Hawke,actor,94,"November 6, 1970",72,169
Salma Hayek,actress,87,"September 2, 1966",20,51
Anne Heche,actress,91,"May 25, 1969",9,12
Dustin Hoffman,actor,85,"August 8, 1937",63,60
Anthony Hopkins,actor,144,"December 31, 1937",73,129
Ron Howard,producer,133,"March 1, 1954",45,88
Helen Hunt,actress,107,"June 15, 1963",47,67
Elizabeth Hurley,actress,49,"June 10, 1965",1,4
Samuel L. Jackson,actor,200,"December 21, 1948",48,95
Tommy Lee Jones,actor,90,"September 15, 1946",44,90
Milla Jovovich,actress,57,"December 17, 1975",3,19
Ashley Judd,actress,55,"April 19, 1968",5,18
Harvey Keitel,actor,165,"May 13, 1939",28,23
Nicole Kidman,actress,94,"June 20, 1967",111,258
Val Kilmer,actor,102,"December 31, 1959",9,13
Stephen King,writer,341,"September 21, 1947",6,8
Nastassja Kinski,actress,75,"January 24, 1961",14,12
Kevin Kline,actor,68,"October 24, 1947",8,35
Diane Lane,actress,70,"January 22, 1965",16,32
Jude Law,actor,82,"December 29, 1972",19,75
David Lean,editor,29,"March 25, 1908",30,32
Heather Locklear,actress,71,"September 25, 1961",3,12
Traci Lords,actress,173,"May 7, 1968",6,7
George Lucas,writer,181,"May 14, 1944",63,41
David Lynch,writer,59,"January 20, 1946",60,84
Steve Martin,writer,47,"August 14, 1945",25,88
Jenny McCarthy-Wahlberg,actress,52,"November 1, 1972",3,9
Matthew McConaughey,actor,76,"November 4, 1969",49,87
Ewan McGregor,actor,95,"March 31, 1971",35,76
Alyssa Milano,actress,92,"December 19, 1972",8,8
Demi Moore,actress,69,"November 11, 1962",13,29
Julianne Moore,actress,104,"December 3, 1960",115,163
Bill Murray,actor,97,"September 21, 1950",54,107
Mike Myers,actor,57,"May 25, 1963",29,43
Jack Nicholson,actor,79,"April 22, 1937",90,105
Gary Oldman,actor,105,"March 21, 1958",64,102
Al Pacino,actor,65,"April 25, 1940",51,126
Bill Paxton,actor,99,"May 17, 1955",6,23
Michelle Pfeiffer,actress,67,"April 29, 1958",27,64
Ryan Phillippe,actor,71,"September 10, 1974",12,16
River Phoenix,actor,26,"August 23, 1970",9,5
Natalie Portman,actress,68,"June 9, 1981",94,154
Parker Posey,actress,105,"November 8, 1968",5,15
Keanu Reeves,actor,106,"September 2, 1964",13,37
Christina Ricci,actress,89,"February 12, 1980",23,49
Molly Ringwald,actress,77,"February 18, 1968",5,8
Tim Robbins,actor,78,"October 16, 1958",37,40
Julia Roberts,actress,66,"October 28, 1967",61,114
Mimi Rogers,actress,114,"January 27, 1956",1,4
Meg Ryan,actress,53,"November 19, 1961",12,32
Winona Ryder,actress,69,"October 29, 1971",19,55
Susan Sarandon,actress,162,"October 4, 1946",61,88
Arnold Schwarzenegger,actor,79,"July 30, 1947",35,37
Martin Scorsese,producer,85,"November 17, 1942",173,282
Kristin Scott Thomas,actress,97,"May 24, 1960",29,54
Steven Seagal,actor,57,"April 10, 1952",1,11
Charlie Sheen,actor,87,"September 3, 1965",6,23
Brooke Shields,actress,105,"May 31, 1965",14,24
Elisabeth Shue,actress,63,"October 6, 1963",8,15
Alicia Silverstone,actress,76,"October 4, 1976",15,20
Christian Slater,actor,137,"August 18, 1969",8,20
Will Smith,producer,40,"September 25, 1968",96,186
Mira Sorvino,actress,107,"September 28, 1967",18,22
Kevin Spacey,actor,86,"July 26, 1959",59,92
Steven Spielberg,producer,171,"December 18, 1946",211,327
Sylvester Stallone,actor,96,"July 6, 1946",65,82
Oliver Stone,director,33,"September 15, 1946",67,59
Sharon Stone,actress,150,"March 10, 1958",25,41
Quentin Tarantino,writer,26,"March 27, 1963",171,284
Charlize Theron,producer,21,"August 7, 1975",70,148
Uma Thurman,actress,71,"April 29, 1970",29,65
Jennifer Tilly,actress,130,"September 16, 1958",9,16
John Travolta,actor,91,"February 18, 1954",52,65
Liv Tyler,actress,39,"July 1, 1977",13,20
Skeet Ulrich,actor,46,"January 20, 1970",3,2
Jean-Claude Van Damme,actor,78,"October 18, 1960",2,10
Mark Wahlberg,producer,37,"June 5, 1971",24,82
Denzel Washington,actor,62,"December 28, 1954",87,209
Sigourney Weaver,actress,101,"October 8, 1949",36,62
Robin Williams,actor,109,"July 21, 1951",65,86
Bruce Willis,actor,149,"March 19, 1955",22,54
John Woo,director,43,"September 22, 1946",21,18
James Woods,actor,147,"April 18, 1947",21,39
Renée Zellweger,actress,49,"April 25, 1969",55,115
Isabelle Adjani,actress,56,"June 27, 1955",25,13
Ben Affleck,producer,25,"August 15, 1972",75,135
Jenny Agutter,actress,120,"December 20, 1952",3,2
Alan Alda,actor,71,"January 28, 1936",44,67
Ginger Lynn,actress,175,"December 14, 1962",12,12
Joan Allen,actress,47,"August 20, 1956",34,64
Karen Allen,actress,67,"October 5, 1951",12,6
Kirstie Alley,actress,76,"January 12, 1951",6,36
Pedro Almodóvar,writer,41,"September 25, 1949",170,217
Robert Altman,director,90,"February 20, 1925",68,76
Ursula Andress,actress,45,"March 19, 1936",3,3
Julie Andrews,actress,50,"October 1, 1935",37,57
Ann-Margret,actress,87,"April 28, 1941",18,33
Jean-Jacques Annaud,director,17,"October 1, 1943",22,7
Anne Archer,actress,94,"August 24, 1947",4,5
Fanny Ardant,actress,108,"March 22, 1949",13,15
Alan Arkin,actor,110,"March 26, 1934",28,73
David Arquette,producer,26,"September 8, 1971",8,5
Rosanna Arquette,actress,158,"August 10, 1959",9,12
Sean Astin,actor,175,"February 25, 1971",25,31
Richard Attenborough,actor,79,"August 29, 1923",30,23
Pernilla August,actress,84,"February 13, 1958",18,18
Hank Azaria,actor,106,"April 25, 1964",17,36
Scott Baio,actor,60,"September 22, 1960",5,6
Alec Baldwin,actor,150,"April 3, 1958",46,114
Stephen Baldwin,actor,104,"May 12, 1966",4,5
William Baldwin,actor,94,"February 21, 1963",24,6
Christian Bale,actor,55,"January 30, 1974",82,132
Ellen Barkin,actress,71,"April 16, 1954",4,11
John Barry,music_department,154,"November 3, 1933",27,33
Angela Bassett,actress,105,"August 16, 1958",57,120
Sean Bean,actor,122,"April 17, 1959",19,16
Kate Beckinsale,actress,53,"July 26, 1973",10,40
Robert Beltran,actor,58,"November 19, 1953",1,3
Tom Berenger,actor,110,"May 31, 1949",6,8
Candice Bergen,actress,66,"May 9, 1946",20,61
Michael Biehn,actor,110,"July 31, 1956",3,3
Juliette Binoche,actress,81,"March 9, 1964",41,60
Thora Birch,actress,56,"March 11, 1982",17,27
Jacqueline Bisset,actress,105,"September 13, 1944",23,24
Honor Blackman,actress,115,"August 22, 1925",1,2
Linda Blair,actress,78,"January 22, 1959",6,9
Brian Blessed,actor,199,"October 9, 1936",5,8
Helena Bonham Carter,actress,108,"May 26, 1966",46,107
Ernest Borgnine,actor,210,"January 24, 1917",20,10
Bruce Boxleitner,actor,134,"May 12, 1950",5,3
Amy Brenneman,actress,50,"June 22, 1964",6,19
Jeff Bridges,actor,93,"December 4, 1949",54,119
Charles Bronson,actor,161,"November 3, 1921",4,4
Mel Brooks,actor,64,"June 28, 1926",29,41
Clancy Brown,actor,328,"January 5, 1959",5,14
Tim Burton,producer,25,"August 25, 1958",29,79
Yancy Butler,actress,56,"July 2, 1970",5,1
Luis Buñuel,writer,42,"February 22, 1900",38,36
Gabriel Byrne,actor,113,"May 12, 1950",12,18
Emmanuelle Béart,actress,68,"August 14, 1963",12,10
Michael Caine,actor,175,"March 14, 1933",41,68
David Caruso,actor,45,"January 7, 1956",1,4
Kim Cattrall,actress,102,"August 21, 1956",9,27
Lacey Chabert,actress,173,"September 30, 1982",7,16
Richard Chamberlain,actor,86,"March 31, 1934",19,11
Jackie Chan,producer,61,"April 7, 1954",49,50
Stockard Channing,actress,98,"February 13, 1944",15,40
Chevy Chase,actor,103,"October 8, 1943",10,10
Don Cheadle,actor,106,"November 29, 1964",38,118
Chow Yun-Fat,actor,117,"May 18, 1955",14,33
Glenn Close,actress,93,"March 19, 1947",74,127
James Coburn,actor,172,"August 31, 1928",9,7
Rachael Leigh Cook,actress,100,"October 4, 1979",8,9
Francis Ford Coppola,producer,77,"April 7, 1939",55,54
Roger Corman,producer,510,"April 5, 1926",30,4
Cindy Crawford,actress,23,"February 20, 1966",1,4
Michael Crichton,writer,50,"October 23, 1942",13,15
James Cromwell,actor,191,"January 27, 1940",12,34
David Cronenberg,actor,38,"March 15, 1943",76,88
Billy Crystal,actor,78,"March 14, 1948",34,53
Macaulay Culkin,actor,48,"August 26, 1980",4,8
Tim Curry,actor,242,"April 19, 1946",4,13
Tony Curtis,actor,135,"June 3, 1925",19,20
Joan Cusack,actress,89,"October 11, 1962",17,32
Beverly D'Angelo,actress,129,"November 15, 1951",1,5
Vincent D'Onofrio,actor,113,"June 30, 1959",13,17
Willem Dafoe,actor,146,"July 22, 1955",84,123
Matt Damon,producer,24,"October 8, 1970",37,154
Lolita Davidovich,actress,103,"July 15, 1961",1,5
Daniel Day-Lewis,actor,30,"April 29, 1957",146,94
Rebecca De Mornay,actress,59,"August 29, 1959",3,4
Brian De Palma,director,42,"September 11, 1940",16,28
Danny DeVito,actor,148,"November 17, 1944",15,45
Sandra Dee,actress,35,"April 23, 1942",2,13
Julie Delpy,actress,65,"December 21, 1969",28,66
Catherine Deneuve,actress,142,"October 22, 1943",43,27
Gérard Depardieu,actor,246,"December 27, 1948",27,37
Laura Dern,actress,97,"February 10, 1967",60,108
Matt Dillon,actor,71,"February 18, 1964",25,29
Walt Disney,producer,701,"December 5, 1901",65,47
Amanda Donohoe,actress,60,"June 29, 1962",1,1
Michael Dorn,actor,176,"December 9, 1952",1,2
Brad Dourif,actor,173,"March 18, 1950",9,14
Robert Downey Jr.,actor,89,"April 4, 1965",43,122
Fran Drescher,writer,9,"September 30, 1957",4,9
Richard Dreyfuss,actor,125,"October 29, 1947",18,19
Minnie Driver,actress,91,"January 31, 1970",11,26
Kirsten Dunst,actress,87,"April 30, 1982",51,122
Robert Duvall,actor,145,"January 5, 1931",60,66
Anthony Edwards,actor,64,"July 19, 1962",17,25
Atom Egoyan,director,42,"July 19, 1960",62,82
Jennifer Ehle,actress,64,"December 29, 1969",4,15
Danny Elfman,music_department,116,"May 29, 1953",89,116
Sam Elliott,actor,105,"August 9, 1944",22,40
Roland Emmerich,writer,19,"November 10, 1955",19,17
Robert Englund,actor,168,"June 6, 1947",6,8
R. Lee Ermey,actor,122,"March 24, 1944",2,4
Emilio Estevez,actor,47,"May 12, 1962",8,12
Joe Eszterhas,writer,21,"November 23, 1944",7,5
Rupert Everett,actor,81,"May 29, 1959",15,30
Peter Falk,actor,136,"September 16, 1927",21,29
Chris Farley,actor,22,"February 15, 1964",2,2
Farrah Fawcett,actress,67,"February 2, 1947",11,26
Corey Feldman,actor,141,"July 16, 1971",6,5
Sally Field,actress,71,"November 6, 1946",46,89
David Fincher,producer,16,"August 28, 1962",72,150
Linda Fiorentino,actress,30,"March 9, 1958",6,8
Laurence Fishburne,actor,127,"July 30, 1961",27,76
Carrie Fisher,actress,94,"October 21, 1956",10,24
Bridget Fonda,actress,49,"January 27, 1964",1,8
Jane Fonda,actress,64,"December 21, 1937",60,76
Michelle Forbes,actress,74,"January 8, 1965",4,12
John Ford,director,147,"February 1, 1894",33,23
Vivica A. Fox,actress,234,"July 30, 1964",8,19
Jonathan Frakes,actor,96,"August 19, 1952",1,5
Brendan Fraser,actor,74,"December 3, 1968",36,49
Stephen Fry,actor,189,"August 24, 1957",11,20
Edward Furlong,actor,73,"August 2, 1977",4,6
Andy Garcia,actor,106,"April 12, 1956",22,27
Janeane Garofalo,actress,168,"September 28, 1964",3,14
Teri Garr,actress,157,"December 11, 1947",1,5
Jami Gertz,actress,51,"October 28, 1965",1,3
Terry Gilliam,director,19,"November 22, 1940",29,31
Crispin Glover,actor,72,"April 20, 1964",3,3
Danny Glover,actor,196,"July 22, 1946",29,45
Jean-Luc Godard,director,132,"December 3, 1930",48,73
Valeria Golino,actress,108,"October 22, 1965",71,78
Cuba Gooding Jr.,actor,90,"January 2, 1968",17,43
John Goodman,actor,168,"June 20, 1952",32,76
Serena Grandi,actress,57,"March 23, 1958",1,1
Hugh Grant,actor,72,"September 9, 1960",25,73
Peter Greenaway,director,71,"April 5, 1942",29,31
Jennifer Grey,actress,48,"March 26, 1960",1,7
Pam Grier,actress,107,"May 26, 1949",8,24
Melanie Griffith,actress,86,"August 9, 1957",12,24
Steve Guttenberg,actor,102,"August 24, 1958",3,2
Taylor Hackford,producer,29,"December 31, 1944",13,14
Gene Hackman,actor,102,"January 30, 1930",33,40
Corey Haim,actor,50,"December 23, 1971",2,7
Mark Hamill,actor,362,September 25,26,32
Daryl Hannah,actress,99,"December 3, 1960",6,13
Curtis Hanson,director,20,"March 24, 1945",50,28
Woody Harrelson,actor,107,"July 23, 1961",29,99
Ed Harris,actor,108,"November 28, 1950",28,52
Neil Patrick Harris,actor,115,"June 15, 1973",25,65
Nina Hartley,actress,698,"March 11, 1959",12,8
Noah Hathaway,actor,30,"November 13, 1971",1,4
Rutger Hauer,actor,173,"January 23, 1944",14,6
Goldie Hawn,actress,37,"November 21, 1945",21,37
Glenne Headly,actress,76,"March 13, 1955",1,5
Dan Hedaya,actor,142,"July 24, 1940",4,3
Mariel Hemingway,actress,66,"November 22, 1961",2,8
Lance Henriksen,actor,263,"May 5, 1940",18,24
Natasha Henstridge,actress,77,"August 15, 1974",5,3
Philip Seymour Hoffman,actor,64,"July 23, 1967",92,101
Gaby Hoffmann,actress,46,"January 8, 1982",3,16
Lauren Holly,actress,103,"October 28, 1963",4,14
Ian Holm,actor,141,"September 12, 1931",22,24
Dennis Hopper,actor,205,"May 17, 1936",23,17
John Hughes,writer,53,"February 18, 1950",2,2
Holly Hunter,actress,65,"March 20, 1958",47,98
John Hurt,actor,213,"January 22, 1940",22,18
William Hurt,actor,103,"March 20, 1950",17,30
Timothy Hutton,actor,84,"August 16, 1960",9,17
Jeremy Irons,actor,110,"September 19, 1948",33,39
Michael Ironside,actor,276,"February 12, 1950",2,10
Kate Jackson,actress,59,"October 29, 1948",5,13
Famke Janssen,actress,77,"November 5, 1964",5,8
Jim Jarmusch,director,31,"January 22, 1953",33,54
Ron Jeremy,actor,1599,"March 12, 1953",8,21
Jean-Pierre Jeunet,director,25,"September 3, 1953",45,31
Don Johnson,actor,104,"December 15, 1949",6,11
Lynn-Holly Johnson,actress,24,"December 13, 1958",1,2
James Earl Jones,actor,189,"January 17, 1931",30,31
Jeffrey Jones,actor,71,"September 28, 1946",1,5
Raul Julia,actor,52,"March 9, 1940",6,8
Boris Karloff,actor,206,"November 23, 1887",5,1
Diane Keaton,actress,73,"January 5, 1946",34,63
Michael Keaton,actor,91,"September 5, 1951",76,50
Sally Kirkland,actress,262,"October 31, 1941",19,13
Walter Koenig,actor,76,"September 14, 1936",1,2
Elias Koteas,actor,92,"March 11, 1961",5,8
Alice Krige,actress,109,"June 28, 1954",5,7
Sylvia Kristel,actress,59,"September 28, 1952",1,1
Christopher Lambert,actor,94,"March 29, 1957",1,3
John Landis,producer,32,"August 3, 1950",11,18
Fritz Lang,director,47,"December 5, 1890",5,7
Heather Langenkamp,actress,48,"July 17, 1964",6,3
Ang Lee,director,23,"October 23, 1954",104,99
Brandon Lee,actor,10,"February 1, 1965",1,2
Christopher Lee,actor,288,"May 27, 1922",32,13
Spike Lee,director,130,"March 20, 1957",96,185
John Leguizamo,actor,156,"July 22, 1960",16,35
Jennifer Jason Leigh,actress,106,"February 5, 1962",29,70
Jack Lemmon,actor,100,"February 8, 1925",53,56
Téa Leoni,actress,26,"February 25, 1966",1,10
Juliette Lewis,actress,108,"June 21, 1973",13,32
Matthew Lillard,actor,159,"January 24, 1970",3,12
Bai Ling,actress,122,October 10,20,6
Richard Linklater,producer,22,"July 30, 1960",110,157
Ray Liotta,actor,124,"December 18, 1954",10,18
Christopher Lloyd,actor,245,"October 22, 1938",12,12
Emily Lloyd,actress,24,"September 29, 1970",2,2
Nia Long,actress,70,"October 30, 1970",8,15
Julia Louis-Dreyfus,actress,53,"January 13, 1961",56,106
Rob Lowe,actor,105,"March 17, 1964",4,19
Carey Lowell,actress,26,"February 11, 1961",1,5
Andie MacDowell,actress,82,"April 21, 1958",8,16
Shirley MacLaine,actress,77,"April 24, 1934",49,76
William H. Macy,actor,144,"March 13, 1950",42,70
Michael Madsen,actor,314,"September 25, 1957",18,7
Virginia Madsen,actress,127,"September 11, 1961",29,25
Lee Majors,actor,129,"April 23, 1939",6,6
Terrence Malick,producer,20,"November 30, 1943",48,69
John Malkovich,actor,132,"December 9, 1953",32,44
David Mamet,writer,48,"November 30, 1947",13,37
Michael Mann,producer,29,"February 5, 1943",18,37
Sophie Marceau,actress,48,"November 17, 1966",8,7
Vanessa Marcil,actress,28,"October 15, 1968",4,7
Julianna Margulies,actress,46,"June 8, 1966",24,71
Mary Stuart Masterson,actress,56,"June 28, 1966",6,3
Heather Matarazzo,actress,65,"November 10, 1982",8,12
Walter Matthau,actor,107,"October 1, 1920",12,16
Frances McDormand,actress,69,"June 23, 1957",143,140
Malcolm McDowell,actor,276,"June 13, 1943",18,13
Gates McFadden,actress,43,"March 2, 1949",1,4
Kelly McGillis,actress,53,"July 9, 1957",3,8
Rose McGowan,actress,63,"September 5, 1973",3,6
Robert Duncan McNeill,actor,30,"November 9, 1964",1,1
Steve McQueen,actor,44,"March 24, 1930",6,19
Colm Meaney,actor,141,"May 30, 1953",8,10
Bette Midler,actress,57,"December 1, 1945",30,59
Penelope Ann Miller,actress,88,"January 13, 1964",2,7
Sal Mineo,actor,70,"January 10, 1939",2,3
Helen Mirren,actress,148,"July 26, 1945",135,137
Matthew Modine,actor,117,"March 22, 1959",48,15
Alfred Molina,actor,223,"May 24, 1953",13,55
Elizabeth Montgomery,actress,67,"April 15, 1933",5,21
Roger Moore,actor,101,"October 14, 1927",11,19
Kate Mulgrew,actress,80,"April 29, 1955",8,10
Dermot Mulroney,actor,139,"October 31, 1963",7,9
Eddie Murphy,actor,68,"April 3, 1961",44,106
Liam Neeson,actor,143,"June 7, 1952",24,51
Sam Neill,actor,149,"September 14, 1947",12,32
Judd Nelson,actor,126,"November 28, 1959",1,4
Brigitte Nielsen,actress,39,"July 15, 1963",2,4
Leslie Nielsen,actor,259,"February 11, 1926",5,7
Leonard Nimoy,actor,136,"March 26, 1931",10,19
Nick Nolte,actor,114,"February 8, 1941",12,39
Peter North,actor,1629,"May 11, 1957",2,4
Jeremy Northam,actor,50,"December 1, 1961",10,5
Chris O'Donnell,actor,39,"June 26, 1970",4,7
Peter O'Toole,actor,102,"August 2, 1932",28,48
Lena Olin,actress,66,"March 22, 1955",4,14
Julia Ormond,actress,52,"January 4, 1965",7,14
Frank Oz,actor,151,"May 25, 1944",18,16
Gwyneth Paltrow,actress,59,"September 27, 1972",23,52
Alan Parker,director,27,"February 14, 1944",23,31
Mary-Louise Parker,actress,63,"August 2, 1964",12,36
Sarah Jessica Parker,actress,66,"March 25, 1965",29,47
Jason Patric,actor,55,"June 17, 1966",3,5
Sean Penn,actor,78,"August 17, 1960",75,111
George Peppard,actor,59,"October 1, 1928",3,3
Anthony Perkins,actor,67,"April 4, 1932",9,7
Ron Perlman,actor,272,"April 13, 1950",13,20
Luke Perry,actor,98,"October 11, 1966",4,13
Joseph L. Mankiewicz,writer,69,"February 11, 1909",21,26
Joe Pesci,actor,46,"February 9, 1943",33,63
Wolfgang Petersen,director,30,"March 14, 1941",10,13
Amanda Peterson,actress,20,"July 8, 1971",1,4
Robert Picardo,actor,245,"October 27, 1953",18,19
Jada Pinkett Smith,producer,20,"September 18, 1971",9,30
Donald Pleasence,actor,242,"October 5, 1919",1,4
Martha Plimpton,actress,87,"November 16, 1970",7,18
Roman Polanski,director,41,"August 18, 1933",100,93
Pete Postlethwaite,actor,101,"February 7, 1946",4,13
Kelly Preston,actress,74,"October 13, 1962",1,4
Jason Priestley,actor,124,"August 28, 1969",12,19
Victoria Principal,actress,39,"January 3, 1950",2,6
Jonathan Pryce,actor,134,"June 1, 1947",10,32
Bill Pullman,actor,101,"December 17, 1953",7,6
